20,1000,30,128,0.001,-10.9458330657
20,1000,30,128,0.001,-18.44845613
20,1000,30,128,0.001,-14.6331695389
20,1000,30,128,0.001,-18.7337294633
20,1000,30,128,0.001,-20.6308290483
20,1000,30,128,0.001,-18.6962223936
